date_enrolled,date_completed,track_name,student_id,student_track_id,track_completed,days_for_completion,completion_bucket
2022-03-30,2022-11-21,"Data Scientist",252713,8045,1,236,"91 to 365 days"
2022-04-09,NULL,"Data Analyst",252693,8046,0,NULL,NULL
2022-03-17,NULL,"Data Analyst",252592,8047,0,NULL,NULL
2022-01-01,NULL,"Data Analyst",252448,8048,0,NULL,NULL
2022-06-12,NULL,"Data Analyst",252394,8049,0,NULL,NULL
2022-01-24,NULL,"Data Analyst",252339,8050,0,NULL,NULL
2022-08-15,NULL,"Data Scientist",252321,8051,0,NULL,NULL
2022-08-11,NULL,"Data Analyst",252321,8052,0,NULL,NULL
2022-08-15,NULL,"Data Scientist",252276,8053,0,NULL,NULL
2022-01-09,NULL,"Data Analyst",252275,8054,0,NULL,NULL
2022-06-24,NULL,"Business Analyst",252200,8055,0,NULL,NULL
2022-07-31,NULL,"Data Analyst",252084,8056,0,NULL,NULL
2022-02-25,NULL,"Data Analyst",252067,8057,0,NULL,NULL
2022-05-23,NULL,"Data Analyst",252008,8058,0,NULL,NULL
2022-01-03,NULL,"Data Scientist",251981,8059,0,NULL,NULL
2022-09-14,NULL,"Data Analyst",251950,8060,0,NULL,NULL
2022-05-29,NULL,"Data Scientist",251891,8061,0,NULL,NULL
2022-02-15,NULL,"Data Analyst",251855,8062,0,NULL,NULL
2022-04-21,NULL,"Data Analyst",251696,8063,0,NULL,NULL
2022-01-13,NULL,"Data Analyst",251565,8064,0,NULL,NULL
2022-07-09,NULL,"Data Analyst",251485,8065,0,NULL,NULL
2022-01-08,NULL,"Data Scientist",251426,8066,0,NULL,NULL
2022-01-08,NULL,"Data Analyst",251426,8067,0,NULL,NULL
2022-01-06,NULL,"Business Analyst",251426,8068,0,NULL,NULL
2022-06-29,NULL,"Data Analyst",251416,8069,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",251405,8070,0,NULL,NULL
2022-03-24,NULL,"Business Analyst",251293,8071,0,NULL,NULL
2022-01-20,NULL,"Business Analyst",251217,8072,0,NULL,NULL
2022-08-18,2022-08-18,"Data Analyst",251066,8073,1,0,"Same day"
2022-08-18,2022-08-18,"Business Analyst",251066,8074,1,0,"Same day"
2022-08-12,NULL,"Business Analyst",250958,8075,0,NULL,NULL
2022-02-02,NULL,"Business Analyst",250692,8076,0,NULL,NULL
2022-03-19,NULL,"Data Scientist",250682,8077,0,NULL,NULL
2022-02-09,NULL,"Data Scientist",250629,8078,0,NULL,NULL
2022-02-08,NULL,"Data Analyst",250629,8079,0,NULL,NULL
2022-02-09,NULL,"Business Analyst",250629,8080,0,NULL,NULL
2022-08-18,NULL,"Data Scientist",250598,8081,0,NULL,NULL
2022-08-17,NULL,"Data Analyst",250598,8082,0,NULL,NULL
2022-08-18,NULL,"Business Analyst",250598,8083,0,NULL,NULL
2022-09-07,NULL,"Data Analyst",250591,8084,0,NULL,NULL
2022-07-05,NULL,"Data Analyst",250566,8085,0,NULL,NULL
2022-08-15,NULL,"Data Scientist",250293,8086,0,NULL,NULL
2022-08-16,NULL,"Data Analyst",250272,8087,0,NULL,NULL
2022-06-02,NULL,"Data Analyst",250222,8088,0,NULL,NULL
2022-08-17,NULL,"Business Analyst",250019,8089,0,NULL,NULL
2022-08-16,NULL,"Data Scientist",249852,8090,0,NULL,NULL
2022-08-15,NULL,"Data Analyst",249732,8091,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",249677,8092,0,NULL,NULL
2022-02-23,NULL,"Data Scientist",249481,8093,0,NULL,NULL
2022-03-04,NULL,"Data Analyst",249481,8094,0,NULL,NULL
2022-06-29,NULL,"Data Analyst",249247,8095,0,NULL,NULL
2022-08-12,NULL,"Data Analyst",249227,8096,0,NULL,NULL
2022-01-28,NULL,"Business Analyst",248879,8097,0,NULL,NULL
2022-10-12,NULL,"Data Scientist",248871,8098,0,NULL,NULL
2022-08-05,NULL,"Data Scientist",248826,8099,0,NULL,NULL
2022-08-05,NULL,"Data Analyst",248826,8100,0,NULL,NULL
2022-08-10,NULL,"Business Analyst",248826,8101,0,NULL,NULL
2022-02-27,NULL,"Data Analyst",248700,8102,0,NULL,NULL
2022-02-27,NULL,"Business Analyst",248700,8103,0,NULL,NULL
2022-01-09,NULL,"Data Analyst",248624,8104,0,NULL,NULL
2022-02-26,NULL,"Data Analyst",248540,8105,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",248496,8106,0,NULL,NULL
2022-03-16,NULL,"Data Analyst",248485,8107,0,NULL,NULL
2022-08-21,NULL,"Data Analyst",248472,8108,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",248451,8109,0,NULL,NULL
2022-01-19,NULL,"Data Analyst",248414,8110,0,NULL,NULL
2022-02-08,NULL,"Data Analyst",248375,8111,0,NULL,NULL
2022-05-06,NULL,"Data Analyst",248175,8112,0,NULL,NULL
2022-01-10,NULL,"Data Scientist",247903,8113,0,NULL,NULL
2022-03-01,NULL,"Data Analyst",247866,8114,0,NULL,NULL
2022-01-20,NULL,"Data Analyst",247865,8115,0,NULL,NULL
2022-10-05,NULL,"Data Analyst",247838,8116,0,NULL,NULL
2022-02-10,NULL,"Data Scientist",247788,8117,0,NULL,NULL
2022-05-09,NULL,"Data Analyst",247688,8118,0,NULL,NULL
2022-05-25,NULL,"Data Scientist",247676,8119,0,NULL,NULL
2022-01-28,NULL,"Data Analyst",247601,8120,0,NULL,NULL
2022-10-05,NULL,"Data Analyst",247599,8121,0,NULL,NULL
2022-06-17,NULL,"Data Scientist",247494,8122,0,NULL,NULL
2022-02-10,NULL,"Data Analyst",247485,8123,0,NULL,NULL
2022-08-02,NULL,"Data Analyst",247411,8124,0,NULL,NULL
2022-07-25,NULL,"Data Scientist",247185,8125,0,NULL,NULL
2022-06-17,NULL,"Data Analyst",247151,8126,0,NULL,NULL
2022-08-17,NULL,"Data Scientist",247114,8127,0,NULL,NULL
2022-02-23,NULL,"Business Analyst",246945,8128,0,NULL,NULL
2022-02-05,NULL,"Data Scientist",246820,8129,0,NULL,NULL
2022-01-07,NULL,"Data Analyst",246589,8130,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",246585,8131,0,NULL,NULL
2022-01-23,NULL,"Data Scientist",246567,8132,0,NULL,NULL
2022-01-23,NULL,"Data Analyst",246567,8133,0,NULL,NULL
2022-02-19,NULL,"Data Scientist",246533,8134,0,NULL,NULL
2022-02-21,NULL,"Data Scientist",246437,8135,0,NULL,NULL
2022-03-11,NULL,"Data Scientist",246191,8136,0,NULL,NULL
2022-05-06,NULL,"Data Analyst",246177,8137,0,NULL,NULL
2022-08-15,NULL,"Business Analyst",246177,8138,0,NULL,NULL
2022-08-11,NULL,"Business Analyst",246135,8139,0,NULL,NULL
2022-05-14,NULL,"Data Scientist",246041,8140,0,NULL,NULL
2022-01-20,NULL,"Data Scientist",246014,8141,0,NULL,NULL
2022-01-31,NULL,"Data Scientist",245835,8142,0,NULL,NULL
2022-01-14,NULL,"Business Analyst",245835,8143,0,NULL,NULL
2022-02-12,NULL,"Data Analyst",245829,8144,0,NULL,NULL
2022-03-03,NULL,"Data Scientist",245818,8145,0,NULL,NULL
2022-07-31,NULL,"Data Analyst",245818,8146,0,NULL,NULL
2022-08-13,NULL,"Data Analyst",245804,8147,0,NULL,NULL
2022-02-12,NULL,"Data Scientist",245796,8148,0,NULL,NULL
2022-08-15,NULL,"Business Analyst",245778,8149,0,NULL,NULL
2022-06-29,NULL,"Data Analyst",245562,8150,0,NULL,NULL
2022-06-29,NULL,"Data Scientist",245479,8151,0,NULL,NULL
2022-01-04,NULL,"Data Analyst",245171,8152,0,NULL,NULL
2022-01-01,NULL,"Data Scientist",244972,8153,0,NULL,NULL
2022-01-04,NULL,"Data Analyst",244937,8154,0,NULL,NULL
2022-04-20,NULL,"Business Analyst",244937,8155,0,NULL,NULL
2022-04-18,NULL,"Data Analyst",244886,8156,0,NULL,NULL
2022-05-15,2022-12-17,"Business Analyst",244886,8157,1,216,"91 to 365 days"
2022-07-27,NULL,"Data Analyst",244872,8158,0,NULL,NULL
2022-05-18,NULL,"Data Analyst",244683,8159,0,NULL,NULL
2022-04-23,NULL,"Data Analyst",244681,8160,0,NULL,NULL
2022-04-23,NULL,"Business Analyst",244681,8161,0,NULL,NULL
2022-08-02,NULL,"Data Analyst",244593,8162,0,NULL,NULL
2022-08-02,NULL,"Business Analyst",244593,8163,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",244586,8164,0,NULL,NULL
2022-02-19,NULL,"Data Scientist",244519,8165,0,NULL,NULL
2022-01-23,NULL,"Data Analyst",244509,8166,0,NULL,NULL
2022-04-09,NULL,"Business Analyst",244371,8167,0,NULL,NULL
2022-01-28,NULL,"Data Analyst",244158,8168,0,NULL,NULL
2022-01-16,NULL,"Business Analyst",244139,8169,0,NULL,NULL
2022-01-07,NULL,"Data Analyst",244117,8170,0,NULL,NULL
2022-01-25,NULL,"Data Scientist",244058,8171,0,NULL,NULL
2022-07-27,NULL,"Business Analyst",244038,8172,0,NULL,NULL
2022-06-18,NULL,"Data Scientist",244036,8173,0,NULL,NULL
2022-01-20,NULL,"Data Scientist",243941,8174,0,NULL,NULL
2022-07-06,NULL,"Data Analyst",243918,8175,0,NULL,NULL
2022-07-06,NULL,"Business Analyst",243918,8176,0,NULL,NULL
2022-01-05,NULL,"Data Analyst",243843,8177,0,NULL,NULL
2022-02-25,NULL,"Data Analyst",243827,8178,0,NULL,NULL
2022-09-20,NULL,"Data Scientist",243812,8179,0,NULL,NULL
2022-09-04,NULL,"Data Analyst",243797,8180,0,NULL,NULL
2022-07-25,NULL,"Data Analyst",243783,8181,0,NULL,NULL
2022-01-18,NULL,"Data Analyst",243515,8182,0,NULL,NULL
2022-01-13,NULL,"Data Analyst",243508,8183,0,NULL,NULL
2022-04-20,NULL,"Data Analyst",243410,8184,0,NULL,NULL
2022-07-02,NULL,"Data Scientist",243273,8185,0,NULL,NULL
2022-06-28,NULL,"Data Analyst",243273,8186,0,NULL,NULL
2022-05-11,NULL,"Data Analyst",243267,8187,0,NULL,NULL
2022-05-14,NULL,"Data Analyst",243266,8188,0,NULL,NULL
2022-09-29,NULL,"Data Scientist",243083,8189,0,NULL,NULL
2022-09-23,NULL,"Data Analyst",242939,8190,0,NULL,NULL
2022-09-23,NULL,"Business Analyst",242939,8191,0,NULL,NULL
2022-01-07,NULL,"Data Analyst",242914,8192,0,NULL,NULL
2022-08-08,NULL,"Data Scientist",242911,8193,0,NULL,NULL
2022-03-09,NULL,"Data Analyst",242790,8194,0,NULL,NULL
2022-01-14,NULL,"Business Analyst",242625,8195,0,NULL,NULL
2022-03-04,NULL,"Data Analyst",242229,8196,0,NULL,NULL
2022-07-16,NULL,"Data Scientist",242041,8197,0,NULL,NULL
2022-02-16,NULL,"Data Analyst",242041,8198,0,NULL,NULL
2022-01-17,NULL,"Business Analyst",242007,8199,0,NULL,NULL
2022-08-16,NULL,"Business Analyst",241736,8200,0,NULL,NULL
2022-01-18,NULL,"Data Scientist",241703,8201,0,NULL,NULL
2022-01-18,NULL,"Data Analyst",241703,8202,0,NULL,NULL
2022-01-18,NULL,"Business Analyst",241703,8203,0,NULL,NULL
2022-06-29,NULL,"Data Analyst",241611,8204,0,NULL,NULL
2022-02-22,NULL,"Data Analyst",241520,8205,0,NULL,NULL
2022-03-08,NULL,"Data Analyst",241453,8206,0,NULL,NULL
2022-01-11,NULL,"Data Analyst",241407,8207,0,NULL,NULL
2022-06-08,NULL,"Data Analyst",241282,8208,0,NULL,NULL
2022-01-11,NULL,"Data Analyst",241163,8209,0,NULL,NULL
2022-01-20,NULL,"Business Analyst",240947,8210,0,NULL,NULL
2022-08-01,NULL,"Data Analyst",240795,8211,0,NULL,NULL
2022-03-20,NULL,"Business Analyst",240763,8212,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",240637,8213,0,NULL,NULL
2022-08-31,NULL,"Data Scientist",240610,8214,0,NULL,NULL
2022-09-29,NULL,"Data Analyst",240591,8215,0,NULL,NULL
2022-03-15,NULL,"Data Analyst",240444,8216,0,NULL,NULL
2022-01-09,NULL,"Data Analyst",240407,8217,0,NULL,NULL
2022-01-09,NULL,"Business Analyst",240407,8218,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",240398,8219,0,NULL,NULL
2022-06-10,NULL,"Data Analyst",240398,8220,0,NULL,NULL
2022-01-09,NULL,"Data Analyst",240335,8221,0,NULL,NULL
2022-03-19,NULL,"Data Analyst",240189,8222,0,NULL,NULL
2022-06-20,NULL,"Data Scientist",239869,8223,0,NULL,NULL
2022-10-17,NULL,"Data Scientist",239765,8224,0,NULL,NULL
2022-04-17,NULL,"Data Scientist",239738,8225,0,NULL,NULL
2022-04-17,NULL,"Business Analyst",239738,8226,0,NULL,NULL
2022-05-28,NULL,"Data Analyst",239698,8227,0,NULL,NULL
2022-03-07,NULL,"Data Scientist",239685,8228,0,NULL,NULL
2022-03-19,NULL,"Business Analyst",239647,8229,0,NULL,NULL
2022-02-05,NULL,"Business Analyst",239552,8230,0,NULL,NULL
2022-01-15,NULL,"Data Scientist",239468,8231,0,NULL,NULL
2022-06-19,NULL,"Data Scientist",239381,8232,0,NULL,NULL
2022-01-22,NULL,"Data Analyst",239289,8233,0,NULL,NULL
2022-02-19,NULL,"Business Analyst",239221,8234,0,NULL,NULL
2022-02-18,NULL,"Data Scientist",239194,8235,0,NULL,NULL
2022-10-14,NULL,"Data Analyst",239152,8236,0,NULL,NULL
2022-10-14,NULL,"Business Analyst",239152,8237,0,NULL,NULL
2022-03-08,NULL,"Data Analyst",239119,8238,0,NULL,NULL
2022-05-27,NULL,"Data Scientist",238992,8239,0,NULL,NULL
2022-03-10,NULL,"Data Analyst",238987,8240,0,NULL,NULL
2022-03-29,NULL,"Business Analyst",238987,8241,0,NULL,NULL
2022-09-14,NULL,"Data Analyst",238957,8242,0,NULL,NULL
2022-08-15,NULL,"Business Analyst",238915,8243,0,NULL,NULL
2022-02-01,NULL,"Data Analyst",238875,8244,0,NULL,NULL
2022-06-28,NULL,"Data Analyst",238865,8245,0,NULL,NULL
2022-04-02,2022-10-13,"Data Analyst",238848,8246,1,194,"91 to 365 days"
2022-01-22,NULL,"Data Scientist",238813,8247,0,NULL,NULL
2022-02-26,NULL,"Business Analyst",238813,8248,0,NULL,NULL
2022-01-31,NULL,"Data Analyst",238764,8249,0,NULL,NULL
2022-09-08,NULL,"Data Scientist",238593,8250,0,NULL,NULL
2022-01-06,NULL,"Business Analyst",238552,8251,0,NULL,NULL
2022-06-05,NULL,"Data Scientist",238426,8252,0,NULL,NULL
2022-01-06,NULL,"Data Analyst",238385,8253,0,NULL,NULL
2022-02-07,NULL,"Data Analyst",238350,8254,0,NULL,NULL
2022-01-31,NULL,"Data Scientist",238234,8255,0,NULL,NULL
2022-01-21,NULL,"Data Scientist",238093,8256,0,NULL,NULL
2022-07-12,NULL,"Data Analyst",237907,8257,0,NULL,NULL
2022-10-03,NULL,"Data Scientist",237878,8258,0,NULL,NULL
2022-05-27,NULL,"Data Scientist",237770,8259,0,NULL,NULL
2022-04-08,NULL,"Business Analyst",237754,8260,0,NULL,NULL
2022-01-19,NULL,"Business Analyst",237641,8261,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",237581,8262,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",237581,8263,0,NULL,NULL
2022-04-09,NULL,"Business Analyst",237581,8264,0,NULL,NULL
2022-02-21,NULL,"Data Analyst",237562,8265,0,NULL,NULL
2022-01-03,NULL,"Data Analyst",237477,8266,0,NULL,NULL
2022-08-17,2022-08-17,"Business Analyst",237456,8267,1,0,"Same day"
2022-07-20,NULL,"Data Analyst",237372,8268,0,NULL,NULL
2022-01-18,NULL,"Data Scientist",237271,8269,0,NULL,NULL
2022-01-06,NULL,"Data Analyst",237271,8270,0,NULL,NULL
2022-01-06,NULL,"Data Analyst",237259,8271,0,NULL,NULL
2022-03-25,NULL,"Data Analyst",237240,8272,0,NULL,NULL
2022-06-05,NULL,"Data Analyst",237178,8273,0,NULL,NULL
2022-06-03,NULL,"Data Scientist",236968,8274,0,NULL,NULL
2022-05-10,NULL,"Data Scientist",236797,8275,0,NULL,NULL
2022-05-22,NULL,"Data Analyst",236797,8276,0,NULL,NULL
2022-02-28,NULL,"Business Analyst",236797,8277,0,NULL,NULL
2022-07-28,NULL,"Data Analyst",236792,8278,0,NULL,NULL
2022-01-26,NULL,"Data Analyst",236685,8279,0,NULL,NULL
2022-03-08,NULL,"Data Analyst",236635,8280,0,NULL,NULL
2022-06-02,NULL,"Business Analyst",236606,8281,0,NULL,NULL
2022-01-26,NULL,"Data Scientist",236590,8282,0,NULL,NULL
2022-01-19,NULL,"Data Analyst",236583,8283,0,NULL,NULL
2022-04-01,NULL,"Data Analyst",236501,8284,0,NULL,NULL
2022-10-03,NULL,"Data Analyst",236417,8285,0,NULL,NULL
2022-04-19,NULL,"Data Analyst",236361,8286,0,NULL,NULL
2022-01-03,NULL,"Data Scientist",236248,8287,0,NULL,NULL
2022-06-02,NULL,"Data Analyst",236024,8288,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",235990,8289,0,NULL,NULL
2022-03-08,NULL,"Data Scientist",235919,8290,0,NULL,NULL
2022-08-17,NULL,"Data Scientist",235842,8291,0,NULL,NULL
2022-05-12,NULL,"Data Analyst",235754,8292,0,NULL,NULL
2022-08-06,NULL,"Data Scientist",235677,8293,0,NULL,NULL
2022-03-15,NULL,"Data Analyst",235677,8294,0,NULL,NULL
2022-03-15,NULL,"Business Analyst",235677,8295,0,NULL,NULL
2022-06-02,NULL,"Data Analyst",235669,8296,0,NULL,NULL
2022-01-02,NULL,"Data Analyst",235660,8297,0,NULL,NULL
2022-06-13,NULL,"Data Analyst",235620,8298,0,NULL,NULL
2022-01-05,NULL,"Data Scientist",235544,8299,0,NULL,NULL
2022-02-12,NULL,"Data Scientist",235486,8300,0,NULL,NULL
2022-02-25,NULL,"Data Scientist",235374,8301,0,NULL,NULL
2022-08-11,NULL,"Data Analyst",235370,8302,0,NULL,NULL
2022-01-01,NULL,"Data Scientist",235343,8303,0,NULL,NULL
2022-08-15,NULL,"Data Analyst",235224,8304,0,NULL,NULL
2022-05-19,NULL,"Data Scientist",235159,8305,0,NULL,NULL
2022-07-27,NULL,"Data Scientist",235095,8306,0,NULL,NULL
2022-02-28,NULL,"Data Analyst",234689,8307,0,NULL,NULL
2022-08-16,NULL,"Data Analyst",234559,8308,0,NULL,NULL
2022-06-30,NULL,"Business Analyst",234481,8309,0,NULL,NULL
2022-07-28,NULL,"Data Analyst",234455,8310,0,NULL,NULL
2022-02-04,NULL,"Data Analyst",234377,8311,0,NULL,NULL
2022-08-15,NULL,"Data Analyst",234342,8312,0,NULL,NULL
2022-06-29,NULL,"Data Analyst",234296,8313,0,NULL,NULL
2022-01-08,NULL,"Data Scientist",234255,8314,0,NULL,NULL
2022-01-08,NULL,"Data Analyst",234255,8315,0,NULL,NULL
2022-01-13,NULL,"Business Analyst",234255,8316,0,NULL,NULL
2022-01-19,NULL,"Data Scientist",234254,8317,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",234155,8318,0,NULL,NULL
2022-01-07,NULL,"Data Analyst",234155,8319,0,NULL,NULL
2022-01-22,NULL,"Data Scientist",234004,8320,0,NULL,NULL
2022-01-22,NULL,"Data Analyst",234004,8321,0,NULL,NULL
2022-03-06,NULL,"Data Scientist",233925,8322,0,NULL,NULL
2022-02-06,NULL,"Data Scientist",233870,8323,0,NULL,NULL
2022-02-03,NULL,"Business Analyst",233725,8324,0,NULL,NULL
2022-03-07,NULL,"Data Analyst",233619,8325,0,NULL,NULL
2022-03-23,NULL,"Business Analyst",233619,8326,0,NULL,NULL
2022-01-03,NULL,"Data Analyst",233589,8327,0,NULL,NULL
2022-01-24,NULL,"Data Scientist",233567,8328,0,NULL,NULL
2022-01-24,NULL,"Data Analyst",233567,8329,0,NULL,NULL
2022-01-24,NULL,"Business Analyst",233567,8330,0,NULL,NULL
2022-07-14,NULL,"Data Scientist",233552,8331,0,NULL,NULL
2022-03-01,NULL,"Data Scientist",233487,8332,0,NULL,NULL
2022-09-18,NULL,"Data Scientist",233473,8333,0,NULL,NULL
2022-08-04,NULL,"Data Analyst",233330,8334,0,NULL,NULL
2022-01-26,NULL,"Data Scientist",233127,8335,0,NULL,NULL
2022-05-22,NULL,"Data Scientist",233090,8336,0,NULL,NULL
2022-05-21,NULL,"Data Analyst",233090,8337,0,NULL,NULL
2022-05-21,NULL,"Business Analyst",233090,8338,0,NULL,NULL
2022-08-11,NULL,"Data Analyst",233056,8339,0,NULL,NULL
2022-05-29,NULL,"Data Scientist",232908,8340,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",232898,8341,0,NULL,NULL
2022-03-25,NULL,"Data Scientist",232233,8342,0,NULL,NULL
2022-08-14,NULL,"Data Analyst",232219,8343,0,NULL,NULL
2022-02-16,NULL,"Data Scientist",232114,8344,0,NULL,NULL
2022-05-21,NULL,"Data Scientist",232104,8345,0,NULL,NULL
2022-05-19,NULL,"Data Scientist",232044,8346,0,NULL,NULL
2022-03-31,NULL,"Data Scientist",231835,8347,0,NULL,NULL
2022-03-13,NULL,"Data Analyst",231681,8348,0,NULL,NULL
2022-08-15,NULL,"Data Analyst",231626,8349,0,NULL,NULL
2022-08-19,NULL,"Data Analyst",231489,8350,0,NULL,NULL
2022-06-04,NULL,"Data Analyst",231474,8351,0,NULL,NULL
2022-02-09,NULL,"Data Scientist",231452,8352,0,NULL,NULL
2022-02-11,NULL,"Business Analyst",231452,8353,0,NULL,NULL
2022-08-31,NULL,"Data Scientist",231333,8354,0,NULL,NULL
2022-08-18,NULL,"Data Scientist",231237,8355,0,NULL,NULL
2022-08-22,NULL,"Data Analyst",231152,8356,0,NULL,NULL
2022-03-05,NULL,"Data Analyst",230977,8357,0,NULL,NULL
2022-04-02,NULL,"Data Scientist",230962,8358,0,NULL,NULL
2022-09-06,NULL,"Data Scientist",230850,8359,0,NULL,NULL
2022-09-28,NULL,"Data Analyst",230669,8360,0,NULL,NULL
2022-03-08,NULL,"Data Analyst",230548,8361,0,NULL,NULL
2022-06-21,NULL,"Data Scientist",230287,8362,0,NULL,NULL
2022-10-16,NULL,"Data Scientist",230273,8363,0,NULL,NULL
2022-03-07,NULL,"Data Scientist",230254,8364,0,NULL,NULL
2022-03-05,NULL,"Data Analyst",230169,8365,0,NULL,NULL
2022-07-21,NULL,"Data Scientist",230087,8366,0,NULL,NULL
2022-01-21,NULL,"Data Analyst",230086,8367,0,NULL,NULL
2022-02-01,NULL,"Data Analyst",229992,8368,0,NULL,NULL
2022-08-16,NULL,"Data Analyst",229970,8369,0,NULL,NULL
2022-01-16,NULL,"Business Analyst",229892,8370,0,NULL,NULL
2022-03-11,NULL,"Data Scientist",229874,8371,0,NULL,NULL
2022-01-11,2023-05-05,"Data Analyst",229699,8372,1,479,"366+ days"
2022-01-10,2022-10-24,"Business Analyst",229699,8373,1,287,"91 to 365 days"
2022-06-17,NULL,"Business Analyst",229695,8374,0,NULL,NULL
2022-06-04,NULL,"Data Analyst",229668,8375,0,NULL,NULL
2022-02-27,NULL,"Business Analyst",229525,8376,0,NULL,NULL
2022-02-26,NULL,"Data Scientist",229406,8377,0,NULL,NULL
2022-02-19,NULL,"Data Scientist",229390,8378,0,NULL,NULL
2022-08-11,NULL,"Data Analyst",229372,8379,0,NULL,NULL
2022-08-16,NULL,"Data Scientist",229345,8380,0,NULL,NULL
2022-02-20,NULL,"Business Analyst",229248,8381,0,NULL,NULL
2022-08-17,NULL,"Data Analyst",229230,8382,0,NULL,NULL
2022-05-20,NULL,"Data Analyst",229174,8383,0,NULL,NULL
2022-02-26,NULL,"Data Analyst",229160,8384,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",228826,8385,0,NULL,NULL
2022-09-08,NULL,"Business Analyst",228766,8386,0,NULL,NULL
2022-09-05,NULL,"Data Scientist",228735,8387,0,NULL,NULL
2022-09-05,NULL,"Data Analyst",228735,8388,0,NULL,NULL
2022-09-05,NULL,"Business Analyst",228735,8389,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",228614,8390,0,NULL,NULL
2022-07-03,NULL,"Data Scientist",228405,8391,0,NULL,NULL
2022-01-13,NULL,"Data Analyst",228256,8392,0,NULL,NULL
2022-01-05,NULL,"Business Analyst",227934,8393,0,NULL,NULL
2022-08-17,NULL,"Business Analyst",227845,8394,0,NULL,NULL
2022-01-24,NULL,"Data Scientist",227790,8395,0,NULL,NULL
2022-01-10,NULL,"Data Scientist",227778,8396,0,NULL,NULL
2022-01-13,NULL,"Data Scientist",227719,8397,0,NULL,NULL
2022-03-17,NULL,"Data Analyst",227716,8398,0,NULL,NULL
2022-06-01,NULL,"Data Scientist",227711,8399,0,NULL,NULL
2022-06-01,NULL,"Data Analyst",227711,8400,0,NULL,NULL
2022-04-28,NULL,"Data Analyst",227678,8401,0,NULL,NULL
2022-04-01,NULL,"Data Analyst",227608,8402,0,NULL,NULL
2022-01-10,NULL,"Data Scientist",227525,8403,0,NULL,NULL
2022-08-25,NULL,"Business Analyst",227464,8404,0,NULL,NULL
2022-04-18,NULL,"Data Analyst",227390,8405,0,NULL,NULL
2022-02-02,NULL,"Data Analyst",227387,8406,0,NULL,NULL
2022-06-02,NULL,"Data Scientist",227335,8407,0,NULL,NULL
2022-06-24,NULL,"Data Analyst",227315,8408,0,NULL,NULL
2022-10-16,NULL,"Data Scientist",227294,8409,0,NULL,NULL
2022-10-17,NULL,"Data Scientist",227289,8410,0,NULL,NULL
2022-10-17,NULL,"Data Analyst",227289,8411,0,NULL,NULL
2022-03-17,NULL,"Data Scientist",227151,8412,0,NULL,NULL
2022-07-07,NULL,"Data Analyst",227130,8413,0,NULL,NULL
2022-03-18,NULL,"Data Analyst",227039,8414,0,NULL,NULL
2022-08-28,NULL,"Data Analyst",227018,8415,0,NULL,NULL
2022-01-28,NULL,"Data Analyst",227013,8416,0,NULL,NULL
2022-07-24,NULL,"Data Analyst",227005,8417,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",226860,8418,0,NULL,NULL
2022-07-27,NULL,"Data Analyst",226831,8419,0,NULL,NULL
2022-01-17,NULL,"Data Analyst",226653,8420,0,NULL,NULL
2022-01-12,NULL,"Data Analyst",226640,8421,0,NULL,NULL
2022-03-31,NULL,"Business Analyst",226459,8422,0,NULL,NULL
2022-01-12,NULL,"Business Analyst",226337,8423,0,NULL,NULL
2022-01-28,NULL,"Data Scientist",226229,8424,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",226187,8425,0,NULL,NULL
2022-02-21,NULL,"Data Analyst",225946,8426,0,NULL,NULL
2022-06-23,NULL,"Business Analyst",225892,8427,0,NULL,NULL
2022-01-02,NULL,"Data Analyst",225880,8428,0,NULL,NULL
2022-05-30,NULL,"Data Scientist",225869,8429,0,NULL,NULL
2022-05-30,NULL,"Business Analyst",225869,8430,0,NULL,NULL
2022-01-01,NULL,"Business Analyst",225835,8431,0,NULL,NULL
2022-05-06,NULL,"Data Analyst",225789,8432,0,NULL,NULL
2022-09-16,NULL,"Data Scientist",225548,8433,0,NULL,NULL
2022-02-26,NULL,"Data Scientist",225441,8434,0,NULL,NULL
2022-09-27,NULL,"Data Scientist",225394,8435,0,NULL,NULL
2022-01-14,NULL,"Data Analyst",225225,8436,0,NULL,NULL
2022-06-28,NULL,"Data Analyst",225103,8437,0,NULL,NULL
2022-02-05,NULL,"Data Analyst",225007,8438,0,NULL,NULL
2022-02-12,NULL,"Data Analyst",224955,8439,0,NULL,NULL
2022-06-11,NULL,"Data Analyst",224875,8440,0,NULL,NULL
2022-01-27,NULL,"Business Analyst",224800,8441,0,NULL,NULL
